UUID,Subject,Class,Teacher
f6b5a5f0-78db-4892-95e6-1ba2d8b1b700,f2192e1c-883e-4d08-895e-b96f6c6c1b4f,899ebd69-aa94-48fd-807c-891fe824b2d3,524053de-3651-4b09-84ab-6615c9c94f10
9d015834-5109-42c8-9f1f-ec58826fa41a,f2192e1c-883e-4d08-895e-b96f6c6c1b4f,899ebd69-aa94-48fd-807c-891fe824b2d3,524053de-3651-4b09-84ab-6615c9c94f10
3f60cfbb-90c8-4958-912a-6c257af354dd,7f17ad13-afe6-4fde-bf3b-68158ec1c6f5,899ebd69-aa94-48fd-807c-891fe824b2d3,767f8b77-1dd0-4258-b8d6-deb30bbbf6d0
633a0559-1f01-4f0d-9ac0-c8e0b09f6131,f2192e1c-883e-4d08-895e-b96f6c6c1b4f,899ebd69-aa94-48fd-807c-891fe824b2d3,9c4a4df0-ebd2-490f-b282-c51125bda865
a221deba-3a18-4743-a383-babe33b75211,7f17ad13-afe6-4fde-bf3b-68158ec1c6f5,899ebd69-aa94-48fd-807c-891fe824b2d3,d68dc1db-a588-4081-aef4-1e0dad90723c
aa3125a8-0ac5-4871-b57f-222c0d56a6f0,607d879e-dfad-4d34-9b15-c3386ec79f57,8b2eb98e-7993-4038-b5a9-4240154998ca,15740b43-1b0b-405d-9c31-38ce029e6fc6
00a2903b-0b79-4607-a425-931aff85acad,13de52b4-ac00-40ec-97c4-324373b1281b,8b2eb98e-7993-4038-b5a9-4240154998ca,d68dc1db-a588-4081-aef4-1e0dad90723c
fd64f392-f2ad-4f93-a688-a076960cd24a,13de52b4-ac00-40ec-97c4-324373b1281b,8b2eb98e-7993-4038-b5a9-4240154998ca,46dc10ca-7d23-491f-8962-76d662b182a6
e08a0463-df4e-44b8-876f-0c130de99ae8,607d879e-dfad-4d34-9b15-c3386ec79f57,8b2eb98e-7993-4038-b5a9-4240154998ca,d675efb4-fa72-4f25-8347-c65803e1b555
720a333f-14e9-45f4-bb91-9601504b3da4,607d879e-dfad-4d34-9b15-c3386ec79f57,8b2eb98e-7993-4038-b5a9-4240154998ca,2a6f744a-8522-4788-b4bb-a08b08c1d0c4
758a6fa0-d667-47ac-8432-fb7ea91589b0,607d879e-dfad-4d34-9b15-c3386ec79f57,8b2eb98e-7993-4038-b5a9-4240154998ca,15740b43-1b0b-405d-9c31-38ce029e6fc6
0437a328-af86-4f73-af79-8906005cf3fd,607d879e-dfad-4d34-9b15-c3386ec79f57,8b2eb98e-7993-4038-b5a9-4240154998ca,d675efb4-fa72-4f25-8347-c65803e1b555
3eb4815a-b370-49de-88e1-659c41277ab8,e3610a48-ca7b-48ba-96cd-b80df1fd44f0,60453fa1-2ddd-4968-a687-85fe493f1cf4,15740b43-1b0b-405d-9c31-38ce029e6fc6
87698525-e90d-48a1-a0cc-9f79f7ca3233,676d279c-2fa3-46b0-8606-53e44c26b870,60453fa1-2ddd-4968-a687-85fe493f1cf4,e8722af9-87f5-47f6-bf7d-e87576ad990f
6d24976a-b23a-49ee-8bd4-67ffabbc0afe,676d279c-2fa3-46b0-8606-53e44c26b870,60453fa1-2ddd-4968-a687-85fe493f1cf4,2f2458d8-5f1a-4900-b964-3f2c8f1b45a6
c1503ce2-fcf8-4c98-871f-1e01253a3a77,4ed92c9b-8ae1-4833-8fca-a016343b443a,60453fa1-2ddd-4968-a687-85fe493f1cf4,9c4a4df0-ebd2-490f-b282-c51125bda865
14f79166-f765-43fd-81b2-0fb2ccedb194,209b742d-bfbd-4d63-a67c-529db6a36d55,4790e365-6524-40e3-8fef-e37edb156a2d,20adb475-41d7-4677-8ce9-ae2f4e8f5b8d
6cd39aed-f1a4-4da5-baae-4bc4cce8552c,640bcab3-19e7-4488-88c7-8f1623112632,4790e365-6524-40e3-8fef-e37edb156a2d,d68dc1db-a588-4081-aef4-1e0dad90723c
4ede8b0c-1118-4fd8-9af7-2c8a1e72c5de,640bcab3-19e7-4488-88c7-8f1623112632,4790e365-6524-40e3-8fef-e37edb156a2d,2f2458d8-5f1a-4900-b964-3f2c8f1b45a6
b6637133-5bcb-47e1-b8e6-a792f63a8d4a,cf8f457c-69a4-47ba-a90b-e01833261991,4790e365-6524-40e3-8fef-e37edb156a2d,53e13c03-b2fa-4834-ad91-1273e82991bb
e89a6019-abcd-4558-81d1-d7f7b85ec0b1,cf8f457c-69a4-47ba-a90b-e01833261991,4790e365-6524-40e3-8fef-e37edb156a2d,722efbac-8ba0-4743-9239-1b5cf4b0b676
4151baee-06eb-4928-ab89-29c03c12124b,083d8ed8-8a98-4c50-a0d0-6e75f0410dc3,a902c9e4-8acc-4549-8c24-a4833df4d8f2,20adb475-41d7-4677-8ce9-ae2f4e8f5b8d
5fb81d1c-9752-422f-8663-e95089f61580,71669ab9-cf4c-45fd-8907-52746e6ebbe4,a902c9e4-8acc-4549-8c24-a4833df4d8f2,524053de-3651-4b09-84ab-6615c9c94f10
45d5f092-0097-416e-9d41-0d1789b9f692,e1bdfa65-0c6f-4d7a-9662-6b4e5f7ffbe2,a902c9e4-8acc-4549-8c24-a4833df4d8f2,e8722af9-87f5-47f6-bf7d-e87576ad990f
ba703b81-7a10-4fcc-a99e-5efa9327629c,71669ab9-cf4c-45fd-8907-52746e6ebbe4,a902c9e4-8acc-4549-8c24-a4833df4d8f2,1756a526-6211-410b-9677-96cf0729fe9c
f85df649-0740-4554-a83c-c563dc050f95,e1bdfa65-0c6f-4d7a-9662-6b4e5f7ffbe2,a902c9e4-8acc-4549-8c24-a4833df4d8f2,2f2458d8-5f1a-4900-b964-3f2c8f1b45a6
ecf2ed03-b986-4e9c-828b-9dbf31c8952b,10a30d00-def2-41f4-be43-0813d401643a,98bf88b6-c825-4ec8-92a7-1580276ca006,d68dc1db-a588-4081-aef4-1e0dad90723c
e314153c-96d7-429b-b100-e46cabdd6430,f08f4920-bf43-4dd6-a9f9-8d2e50a3dc26,98bf88b6-c825-4ec8-92a7-1580276ca006,1756a526-6211-410b-9677-96cf0729fe9c
7eb4d608-c0f2-4455-9c2f-d17f0604de17,10a30d00-def2-41f4-be43-0813d401643a,98bf88b6-c825-4ec8-92a7-1580276ca006,2f2458d8-5f1a-4900-b964-3f2c8f1b45a6
05549c8a-e2df-445a-addd-cc5697708596,e3e5f248-84ac-4997-92f9-cf4c2e70f35e,98bf88b6-c825-4ec8-92a7-1580276ca006,20adb475-41d7-4677-8ce9-ae2f4e8f5b8d
66478ee7-dcbb-4fd4-bfaf-cdbf8914ea99,10a30d00-def2-41f4-be43-0813d401643a,98bf88b6-c825-4ec8-92a7-1580276ca006,8dd50eae-173a-4575-bf80-7ef3e9a14607
10d569ed-5f3a-4282-b4cb-5a0649c156fe,10a30d00-def2-41f4-be43-0813d401643a,98bf88b6-c825-4ec8-92a7-1580276ca006,2f2458d8-5f1a-4900-b964-3f2c8f1b45a6
2554db89-90ec-42d9-af05-148fac5a144c,77273866-fd2d-451b-bb7c-f1ed802c3000,538b1cbb-41fd-42fa-8e67-317dbc9e6df8,d675efb4-fa72-4f25-8347-c65803e1b555
27279b8b-91f2-403c-8d56-d4f51bc08591,8c068d16-e629-4bc8-af8e-4f40f7e804f5,538b1cbb-41fd-42fa-8e67-317dbc9e6df8,2f2458d8-5f1a-4900-b964-3f2c8f1b45a6
a3abd1af-3fe9-4ba3-95b4-4abdc192afdd,ea76b706-5299-4584-b799-86c8978448bb,538b1cbb-41fd-42fa-8e67-317dbc9e6df8,53e13c03-b2fa-4834-ad91-1273e82991bb
4c2eb39f-68d9-4085-b47f-551ef784851d,8c068d16-e629-4bc8-af8e-4f40f7e804f5,538b1cbb-41fd-42fa-8e67-317dbc9e6df8,655c4e2f-c273-4b4d-9f1e-1a03c514ea97
1d80da84-8ec0-403a-a479-c4cf2c9d6c9b,77273866-fd2d-451b-bb7c-f1ed802c3000,538b1cbb-41fd-42fa-8e67-317dbc9e6df8,d675efb4-fa72-4f25-8347-c65803e1b555
ad3cb587-75fe-4719-b59c-9eb2b1b676b0,743e75a8-8801-4c1b-9e85-5cafff8cc999,421898ac-bf0c-4c8e-a749-b2fa359d0949,d68dc1db-a588-4081-aef4-1e0dad90723c
3ff4449a-49c6-431e-9f35-a9cb5ff75617,e8a20ecf-23a7-4ab3-925c-478bcb7a4f7e,421898ac-bf0c-4c8e-a749-b2fa359d0949,9c4a4df0-ebd2-490f-b282-c51125bda865
61eb761f-97e1-48a2-8cca-ec2eb6b253fd,0b5f4c0b-e8d7-4baa-a8d3-c02a1b8f4e2f,421898ac-bf0c-4c8e-a749-b2fa359d0949,20adb475-41d7-4677-8ce9-ae2f4e8f5b8d
a45db96f-6df2-4267-bb85-4c2aefbecb19,e8a20ecf-23a7-4ab3-925c-478bcb7a4f7e,421898ac-bf0c-4c8e-a749-b2fa359d0949,9c4a4df0-ebd2-490f-b282-c51125bda865
f09b4dc3-c84f-4bb4-8eff-dc1156327dca,0b5f4c0b-e8d7-4baa-a8d3-c02a1b8f4e2f,421898ac-bf0c-4c8e-a749-b2fa359d0949,15740b43-1b0b-405d-9c31-38ce029e6fc6
c2d20bc4-10c8-49ac-ba5c-95844dae733f,743e75a8-8801-4c1b-9e85-5cafff8cc999,421898ac-bf0c-4c8e-a749-b2fa359d0949,d68dc1db-a588-4081-aef4-1e0dad90723c
df3ffc9e-f7c4-4190-a026-9f545ec9e797,13de52b4-ac00-40ec-97c4-324373b1281b,69ddbd3f-8a8b-4505-bd8d-bb762e4941b1,d68dc1db-a588-4081-aef4-1e0dad90723c
0ce3fff3-ab66-485b-afdf-854f5204e089,13de52b4-ac00-40ec-97c4-324373b1281b,69ddbd3f-8a8b-4505-bd8d-bb762e4941b1,655c4e2f-c273-4b4d-9f1e-1a03c514ea97
311756b9-ef05-4c8e-9ede-d8368d347d48,13de52b4-ac00-40ec-97c4-324373b1281b,69ddbd3f-8a8b-4505-bd8d-bb762e4941b1,767f8b77-1dd0-4258-b8d6-deb30bbbf6d0
295de17e-ca98-490d-bfbb-506f751384b9,13de52b4-ac00-40ec-97c4-324373b1281b,69ddbd3f-8a8b-4505-bd8d-bb762e4941b1,767f8b77-1dd0-4258-b8d6-deb30bbbf6d0
d6c84fdd-76e3-4c9a-962c-dd2eeb6deaa9,5e687e45-9f77-4255-b321-aff45bf17d7e,69ddbd3f-8a8b-4505-bd8d-bb762e4941b1,524053de-3651-4b09-84ab-6615c9c94f10
3e16f7bb-e555-4d34-8143-19111b7a716b,607d879e-dfad-4d34-9b15-c3386ec79f57,69ddbd3f-8a8b-4505-bd8d-bb762e4941b1,20adb475-41d7-4677-8ce9-ae2f4e8f5b8d
1f2e119a-a652-408b-8fcc-cd973685e860,5e687e45-9f77-4255-b321-aff45bf17d7e,69ddbd3f-8a8b-4505-bd8d-bb762e4941b1,53e13c03-b2fa-4834-ad91-1273e82991bb
69cd4193-00b6-4649-a729-20cd133a6fdc,607d879e-dfad-4d34-9b15-c3386ec79f57,69ddbd3f-8a8b-4505-bd8d-bb762e4941b1,20adb475-41d7-4677-8ce9-ae2f4e8f5b8d
d6e77991-a323-47ae-8ba8-2b7322465139,607d879e-dfad-4d34-9b15-c3386ec79f57,69ddbd3f-8a8b-4505-bd8d-bb762e4941b1,0d99d5e3-1f83-4c90-b19b-66a08b18ec05
8c8c8098-47b3-49ef-9964-282941df1f96,13de52b4-ac00-40ec-97c4-324373b1281b,69ddbd3f-8a8b-4505-bd8d-bb762e4941b1,e8722af9-87f5-47f6-bf7d-e87576ad990f
19f17bf6-7fe4-4197-a371-3d48462e5fe3,8c068d16-e629-4bc8-af8e-4f40f7e804f5,eea0661c-1045-4f53-9774-7234751dd05b,46dc10ca-7d23-491f-8962-76d662b182a6
f32978aa-66c6-4a8d-b25f-2af8408ef8fe,77273866-fd2d-451b-bb7c-f1ed802c3000,eea0661c-1045-4f53-9774-7234751dd05b,15740b43-1b0b-405d-9c31-38ce029e6fc6
36838b3c-f9bf-41f9-8286-fa94f988fc29,77273866-fd2d-451b-bb7c-f1ed802c3000,eea0661c-1045-4f53-9774-7234751dd05b,15740b43-1b0b-405d-9c31-38ce029e6fc6
60d5d1b4-9c76-4b14-9552-a5a2adf5923d,77273866-fd2d-451b-bb7c-f1ed802c3000,eea0661c-1045-4f53-9774-7234751dd05b,8c517bbd-57ae-41db-a3bf-47cc24efae21
d4153322-2d3a-4737-9061-1d5e2daf4221,ea76b706-5299-4584-b799-86c8978448bb,eea0661c-1045-4f53-9774-7234751dd05b,1756a526-6211-410b-9677-96cf0729fe9c
e5d109c4-1b86-462c-8058-6bb0b41795b6,8c068d16-e629-4bc8-af8e-4f40f7e804f5,eea0661c-1045-4f53-9774-7234751dd05b,d68dc1db-a588-4081-aef4-1e0dad90723c
a2f84029-1f40-4d1e-bae1-3d093e82a6f9,8c068d16-e629-4bc8-af8e-4f40f7e804f5,eea0661c-1045-4f53-9774-7234751dd05b,2f2458d8-5f1a-4900-b964-3f2c8f1b45a6
48632b90-4bf1-4e42-bcce-46c9dccd1d55,ea76b706-5299-4584-b799-86c8978448bb,eea0661c-1045-4f53-9774-7234751dd05b,722efbac-8ba0-4743-9239-1b5cf4b0b676
e53d6325-ee73-42db-a69e-b614de01602a,8c068d16-e629-4bc8-af8e-4f40f7e804f5,eea0661c-1045-4f53-9774-7234751dd05b,2f2458d8-5f1a-4900-b964-3f2c8f1b45a6
b136b748-04b8-47a6-81af-1d3577f57ca1,8c068d16-e629-4bc8-af8e-4f40f7e804f5,eea0661c-1045-4f53-9774-7234751dd05b,767f8b77-1dd0-4258-b8d6-deb30bbbf6d0
79429250-4319-43b2-8ee5-f29963d27362,f90af756-186e-4f95-b646-87b12e7b2323,348cf34a-858c-4d74-9718-183a19837e5f,d68dc1db-a588-4081-aef4-1e0dad90723c
a5cc9f71-6f76-4f51-8fd0-046738986429,f90af756-186e-4f95-b646-87b12e7b2323,348cf34a-858c-4d74-9718-183a19837e5f,8dd50eae-173a-4575-bf80-7ef3e9a14607
f6700752-c24b-4865-8499-28d31fc30283,f90af756-186e-4f95-b646-87b12e7b2323,348cf34a-858c-4d74-9718-183a19837e5f,e8722af9-87f5-47f6-bf7d-e87576ad990f
bad42532-9937-4dca-a77c-624782b6b39d,f90af756-186e-4f95-b646-87b12e7b2323,348cf34a-858c-4d74-9718-183a19837e5f,767f8b77-1dd0-4258-b8d6-deb30bbbf6d0
7440ca27-0d41-49af-a330-c84ad587610e,f90af756-186e-4f95-b646-87b12e7b2323,348cf34a-858c-4d74-9718-183a19837e5f,e8722af9-87f5-47f6-bf7d-e87576ad990f
4f9483a3-391c-4e67-aed2-047af0db6414,64adbaa8-259d-4970-ad9a-2990f4cc610c,453f7c36-1ab3-4654-a3cd-e1bb725d5eb0,e8722af9-87f5-47f6-bf7d-e87576ad990f
3db3cdd2-54f2-434b-83cd-9ee697d51361,64adbaa8-259d-4970-ad9a-2990f4cc610c,453f7c36-1ab3-4654-a3cd-e1bb725d5eb0,767f8b77-1dd0-4258-b8d6-deb30bbbf6d0
4a4248fe-07d2-4f80-920c-4930f028cb3a,64adbaa8-259d-4970-ad9a-2990f4cc610c,453f7c36-1ab3-4654-a3cd-e1bb725d5eb0,2f2458d8-5f1a-4900-b964-3f2c8f1b45a6
a6197a1d-35d3-4b0b-88b4-f8e69eab5fe9,64adbaa8-259d-4970-ad9a-2990f4cc610c,453f7c36-1ab3-4654-a3cd-e1bb725d5eb0,8dd50eae-173a-4575-bf80-7ef3e9a14607
3e836914-9386-48e1-b17a-43f3ca110ec9,64adbaa8-259d-4970-ad9a-2990f4cc610c,453f7c36-1ab3-4654-a3cd-e1bb725d5eb0,2f2458d8-5f1a-4900-b964-3f2c8f1b45a6
5eddd918-0e56-43a0-a5b6-c6053ac23ff5,64adbaa8-259d-4970-ad9a-2990f4cc610c,453f7c36-1ab3-4654-a3cd-e1bb725d5eb0,655c4e2f-c273-4b4d-9f1e-1a03c514ea97
9df6f9f6-fac6-44f0-9ab4-090549c6220d,743e75a8-8801-4c1b-9e85-5cafff8cc999,8e8ce3eb-1998-4596-b6f4-02024b3820a2,767f8b77-1dd0-4258-b8d6-deb30bbbf6d0
b7ed531f-8072-4923-8775-70ec5d6ee528,0b5f4c0b-e8d7-4baa-a8d3-c02a1b8f4e2f,8e8ce3eb-1998-4596-b6f4-02024b3820a2,8c517bbd-57ae-41db-a3bf-47cc24efae21
7378812a-be08-45f2-81d7-264b1aaa54df,e8a20ecf-23a7-4ab3-925c-478bcb7a4f7e,8e8ce3eb-1998-4596-b6f4-02024b3820a2,53e13c03-b2fa-4834-ad91-1273e82991bb
bebb6bc5-c066-44ac-a3cf-da449a6b8130,743e75a8-8801-4c1b-9e85-5cafff8cc999,8e8ce3eb-1998-4596-b6f4-02024b3820a2,767f8b77-1dd0-4258-b8d6-deb30bbbf6d0
82a94b7b-9bb2-406a-bbd3-a68a78515a8a,e8a20ecf-23a7-4ab3-925c-478bcb7a4f7e,8e8ce3eb-1998-4596-b6f4-02024b3820a2,bf3dede8-851c-4106-a8a8-ec5cf7e3b1e0
070ef8ba-6980-429c-a599-020da7763e54,e8a20ecf-23a7-4ab3-925c-478bcb7a4f7e,8e8ce3eb-1998-4596-b6f4-02024b3820a2,9c4a4df0-ebd2-490f-b282-c51125bda865
