TeacherUUID, ClassUUID, SubjectUUID
56739937-4629-485f-8f52-9ccf0ce04a34, 6d8a2dae-d6ba-42d8-9f12-7d4d50757b7c, 1e71f0ff-656d-4f4b-8212-2697d080e858
56739937-4629-485f-8f52-9ccf0ce04a34, 12fd2c80-c232-453b-be98-8c1bdb8c2a9e, f13c83f3-460e-485b-a6d6-b374d2c6c31f
56739937-4629-485f-8f52-9ccf0ce04a34, 874ef3e8-898c-4b59-8691-f9e0daff96f8, aff98d23-7f4b-4712-86b2-35084714f0de
56739937-4629-485f-8f52-9ccf0ce04a34, 12fd2c80-c232-453b-be98-8c1bdb8c2a9e, f13c83f3-460e-485b-a6d6-b374d2c6c31f
56739937-4629-485f-8f52-9ccf0ce04a34, d976af8d-755c-408b-8d16-8ad8e8f0be5c, aff98d23-7f4b-4712-86b2-35084714f0de
56739937-4629-485f-8f52-9ccf0ce04a34, 08993d0e-78aa-48e6-bdfb-8df7762a4d08, f13c83f3-460e-485b-a6d6-b374d2c6c31f
56739937-4629-485f-8f52-9ccf0ce04a34, 12fd2c80-c232-453b-be98-8c1bdb8c2a9e, f13c83f3-460e-485b-a6d6-b374d2c6c31f
56739937-4629-485f-8f52-9ccf0ce04a34, 8b8c182f-cf92-4cd7-ad42-9b66f2f8a515, f13c83f3-460e-485b-a6d6-b374d2c6c31f
56739937-4629-485f-8f52-9ccf0ce04a34, ea11f7f1-55ed-48c2-ab85-d5bc33d796f2, 1e71f0ff-656d-4f4b-8212-2697d080e858
56739937-4629-485f-8f52-9ccf0ce04a34, e1855cc3-fc63-422f-aac1-5ec6c62da053, f13c83f3-460e-485b-a6d6-b374d2c6c31f
d83098a2-9ec0-4924-a8ba-7467ac8a03ec, a12627c1-ffa9-4a43-9fcd-a9d9fc6c39ed, 544f7272-251a-4911-a50f-b646e23a74a8
d83098a2-9ec0-4924-a8ba-7467ac8a03ec, a12627c1-ffa9-4a43-9fcd-a9d9fc6c39ed, 544f7272-251a-4911-a50f-b646e23a74a8
d83098a2-9ec0-4924-a8ba-7467ac8a03ec, e1855cc3-fc63-422f-aac1-5ec6c62da053, 910fe424-c52d-459a-a8bc-945fc634b6fa
d83098a2-9ec0-4924-a8ba-7467ac8a03ec, 874ef3e8-898c-4b59-8691-f9e0daff96f8, 275e4db1-1cf0-4957-89ab-a6274d26aea7
d83098a2-9ec0-4924-a8ba-7467ac8a03ec, 18e84f09-5f0c-467c-8223-1e2197d784a1, 275e4db1-1cf0-4957-89ab-a6274d26aea7
d83098a2-9ec0-4924-a8ba-7467ac8a03ec, 34b8a4a7-2ad7-4ad5-bb6c-416a61d28302, 275e4db1-1cf0-4957-89ab-a6274d26aea7
3e823440-9547-4f87-81a6-ea3da41b84a0, ea11f7f1-55ed-48c2-ab85-d5bc33d796f2, 99347f75-8b54-4cbb-821c-e65fe5ea52e9
3e823440-9547-4f87-81a6-ea3da41b84a0, a12627c1-ffa9-4a43-9fcd-a9d9fc6c39ed, 99347f75-8b54-4cbb-821c-e65fe5ea52e9
3e823440-9547-4f87-81a6-ea3da41b84a0, e1855cc3-fc63-422f-aac1-5ec6c62da053, 234dfb9c-8b0c-4993-94a9-3762d926092f
3e823440-9547-4f87-81a6-ea3da41b84a0, 12fd2c80-c232-453b-be98-8c1bdb8c2a9e, 234dfb9c-8b0c-4993-94a9-3762d926092f
3e823440-9547-4f87-81a6-ea3da41b84a0, 6d8a2dae-d6ba-42d8-9f12-7d4d50757b7c, 99347f75-8b54-4cbb-821c-e65fe5ea52e9
3e823440-9547-4f87-81a6-ea3da41b84a0, faaf021d-5bd9-492c-af2e-a44a5179fd60, 99347f75-8b54-4cbb-821c-e65fe5ea52e9
3e823440-9547-4f87-81a6-ea3da41b84a0, 12fd2c80-c232-453b-be98-8c1bdb8c2a9e, 234dfb9c-8b0c-4993-94a9-3762d926092f
3e823440-9547-4f87-81a6-ea3da41b84a0, 18e84f09-5f0c-467c-8223-1e2197d784a1, f8142f6f-c904-4a66-be48-adc6f3043403
377a6e7b-795d-457d-ae37-3335ce17a572, 6d8a2dae-d6ba-42d8-9f12-7d4d50757b7c, e5a65002-3f54-4e91-87bd-971952a4b415
377a6e7b-795d-457d-ae37-3335ce17a572, ea11f7f1-55ed-48c2-ab85-d5bc33d796f2, e5a65002-3f54-4e91-87bd-971952a4b415
377a6e7b-795d-457d-ae37-3335ce17a572, ea11f7f1-55ed-48c2-ab85-d5bc33d796f2, e5a65002-3f54-4e91-87bd-971952a4b415
377a6e7b-795d-457d-ae37-3335ce17a572, ea11f7f1-55ed-48c2-ab85-d5bc33d796f2, e5a65002-3f54-4e91-87bd-971952a4b415
570b4cd5-2457-48a1-bca9-5f32c8605e98, d976af8d-755c-408b-8d16-8ad8e8f0be5c, 287642e9-94cc-41a1-9ce3-b2988906dfed
570b4cd5-2457-48a1-bca9-5f32c8605e98, ea11f7f1-55ed-48c2-ab85-d5bc33d796f2, 1dde1acd-a8bb-4c2a-9057-3842d0bc6a39
570b4cd5-2457-48a1-bca9-5f32c8605e98, 18e84f09-5f0c-467c-8223-1e2197d784a1, 287642e9-94cc-41a1-9ce3-b2988906dfed
570b4cd5-2457-48a1-bca9-5f32c8605e98, 8b8c182f-cf92-4cd7-ad42-9b66f2f8a515, d1dbfb01-e3a5-4a6c-af0c-9cfbbfe00fe4
570b4cd5-2457-48a1-bca9-5f32c8605e98, 6d8a2dae-d6ba-42d8-9f12-7d4d50757b7c, 1dde1acd-a8bb-4c2a-9057-3842d0bc6a39
570b4cd5-2457-48a1-bca9-5f32c8605e98, 6d8a2dae-d6ba-42d8-9f12-7d4d50757b7c, 1dde1acd-a8bb-4c2a-9057-3842d0bc6a39
570b4cd5-2457-48a1-bca9-5f32c8605e98, 8b8c182f-cf92-4cd7-ad42-9b66f2f8a515, d1dbfb01-e3a5-4a6c-af0c-9cfbbfe00fe4
570b4cd5-2457-48a1-bca9-5f32c8605e98, faaf021d-5bd9-492c-af2e-a44a5179fd60, 1dde1acd-a8bb-4c2a-9057-3842d0bc6a39
570b4cd5-2457-48a1-bca9-5f32c8605e98, 18e84f09-5f0c-467c-8223-1e2197d784a1, 287642e9-94cc-41a1-9ce3-b2988906dfed
e149c181-abe4-413f-b610-5e8552ca3008, 08993d0e-78aa-48e6-bdfb-8df7762a4d08, c7865a0a-fedd-4c8d-8c60-54f71c668435
e149c181-abe4-413f-b610-5e8552ca3008, d976af8d-755c-408b-8d16-8ad8e8f0be5c, 43ffa5c5-202f-4005-ab41-74c6fab5e17c
e149c181-abe4-413f-b610-5e8552ca3008, 08993d0e-78aa-48e6-bdfb-8df7762a4d08, c7865a0a-fedd-4c8d-8c60-54f71c668435
e149c181-abe4-413f-b610-5e8552ca3008, faaf021d-5bd9-492c-af2e-a44a5179fd60, b08a400d-8f05-4aa9-b175-10f83155173f
e149c181-abe4-413f-b610-5e8552ca3008, 18e84f09-5f0c-467c-8223-1e2197d784a1, 43ffa5c5-202f-4005-ab41-74c6fab5e17c
e149c181-abe4-413f-b610-5e8552ca3008, faaf021d-5bd9-492c-af2e-a44a5179fd60, b08a400d-8f05-4aa9-b175-10f83155173f
e149c181-abe4-413f-b610-5e8552ca3008, d976af8d-755c-408b-8d16-8ad8e8f0be5c, 43ffa5c5-202f-4005-ab41-74c6fab5e17c
e149c181-abe4-413f-b610-5e8552ca3008, ea11f7f1-55ed-48c2-ab85-d5bc33d796f2, b08a400d-8f05-4aa9-b175-10f83155173f
e149c181-abe4-413f-b610-5e8552ca3008, 8b8c182f-cf92-4cd7-ad42-9b66f2f8a515, c7865a0a-fedd-4c8d-8c60-54f71c668435
e149c181-abe4-413f-b610-5e8552ca3008, ea11f7f1-55ed-48c2-ab85-d5bc33d796f2, b08a400d-8f05-4aa9-b175-10f83155173f
ef770c58-7bd2-44de-a11f-da4af8f61f62, 8b8c182f-cf92-4cd7-ad42-9b66f2f8a515, f34cba98-0edb-4a97-8434-b63f2f5586e0
ef770c58-7bd2-44de-a11f-da4af8f61f62, faaf021d-5bd9-492c-af2e-a44a5179fd60, 481be2f0-0bd4-4930-880f-a1624ac89bfb
ef770c58-7bd2-44de-a11f-da4af8f61f62, d976af8d-755c-408b-8d16-8ad8e8f0be5c, a463dcc5-0213-4bbe-a399-405b8c7ad409
ef770c58-7bd2-44de-a11f-da4af8f61f62, 874ef3e8-898c-4b59-8691-f9e0daff96f8, a463dcc5-0213-4bbe-a399-405b8c7ad409
ef770c58-7bd2-44de-a11f-da4af8f61f62, a12627c1-ffa9-4a43-9fcd-a9d9fc6c39ed, 481be2f0-0bd4-4930-880f-a1624ac89bfb
ef770c58-7bd2-44de-a11f-da4af8f61f62, 12fd2c80-c232-453b-be98-8c1bdb8c2a9e, f34cba98-0edb-4a97-8434-b63f2f5586e0
ef770c58-7bd2-44de-a11f-da4af8f61f62, a12627c1-ffa9-4a43-9fcd-a9d9fc6c39ed, 481be2f0-0bd4-4930-880f-a1624ac89bfb
ad6cce62-e38b-4bbc-b3bb-99e6b7384b3d, faaf021d-5bd9-492c-af2e-a44a5179fd60, 1e732a93-0b55-4ffb-9de1-5f9ad2c7d45a
ad6cce62-e38b-4bbc-b3bb-99e6b7384b3d, 8b8c182f-cf92-4cd7-ad42-9b66f2f8a515, 73815c3c-7634-43c2-8b0a-029c48518091
ad6cce62-e38b-4bbc-b3bb-99e6b7384b3d, 18e84f09-5f0c-467c-8223-1e2197d784a1, 1c9142db-3845-41ed-a632-3ba10f6560c1
ad6cce62-e38b-4bbc-b3bb-99e6b7384b3d, d976af8d-755c-408b-8d16-8ad8e8f0be5c, 1c9142db-3845-41ed-a632-3ba10f6560c1
ad6cce62-e38b-4bbc-b3bb-99e6b7384b3d, ea11f7f1-55ed-48c2-ab85-d5bc33d796f2, 1e732a93-0b55-4ffb-9de1-5f9ad2c7d45a
ad6cce62-e38b-4bbc-b3bb-99e6b7384b3d, 12fd2c80-c232-453b-be98-8c1bdb8c2a9e, 73815c3c-7634-43c2-8b0a-029c48518091
ad6cce62-e38b-4bbc-b3bb-99e6b7384b3d, 12fd2c80-c232-453b-be98-8c1bdb8c2a9e, 73815c3c-7634-43c2-8b0a-029c48518091
ad6cce62-e38b-4bbc-b3bb-99e6b7384b3d, 12fd2c80-c232-453b-be98-8c1bdb8c2a9e, 73815c3c-7634-43c2-8b0a-029c48518091
ad6cce62-e38b-4bbc-b3bb-99e6b7384b3d, 8b8c182f-cf92-4cd7-ad42-9b66f2f8a515, 73815c3c-7634-43c2-8b0a-029c48518091
244aa6c4-0fd6-4b7d-a56a-9723a4fc50a2, d976af8d-755c-408b-8d16-8ad8e8f0be5c, 25f42557-4bc9-449b-8b53-37d5a921e880
244aa6c4-0fd6-4b7d-a56a-9723a4fc50a2, d976af8d-755c-408b-8d16-8ad8e8f0be5c, 25f42557-4bc9-449b-8b53-37d5a921e880
244aa6c4-0fd6-4b7d-a56a-9723a4fc50a2, 874ef3e8-898c-4b59-8691-f9e0daff96f8, 25f42557-4bc9-449b-8b53-37d5a921e880
244aa6c4-0fd6-4b7d-a56a-9723a4fc50a2, 6d8a2dae-d6ba-42d8-9f12-7d4d50757b7c, 56021942-8bf8-4416-ab16-3890e1cc4ae3
244aa6c4-0fd6-4b7d-a56a-9723a4fc50a2, 8b8c182f-cf92-4cd7-ad42-9b66f2f8a515, 2b63cb0e-8a88-43a0-a0a2-eeb64d0afec7
244aa6c4-0fd6-4b7d-a56a-9723a4fc50a2, 8b8c182f-cf92-4cd7-ad42-9b66f2f8a515, 2b63cb0e-8a88-43a0-a0a2-eeb64d0afec7
cd6f9c21-b088-4e14-a8c7-3b47a6a3a310, d976af8d-755c-408b-8d16-8ad8e8f0be5c, 0e277502-d3cf-4ac4-b7b2-ffc36ac585c5
cd6f9c21-b088-4e14-a8c7-3b47a6a3a310, a12627c1-ffa9-4a43-9fcd-a9d9fc6c39ed, 2182586c-c77e-4ad5-b0c3-4cc2fa9edb6d
cd6f9c21-b088-4e14-a8c7-3b47a6a3a310, ea11f7f1-55ed-48c2-ab85-d5bc33d796f2, 2182586c-c77e-4ad5-b0c3-4cc2fa9edb6d
cd6f9c21-b088-4e14-a8c7-3b47a6a3a310, ea11f7f1-55ed-48c2-ab85-d5bc33d796f2, 2182586c-c77e-4ad5-b0c3-4cc2fa9edb6d
cd6f9c21-b088-4e14-a8c7-3b47a6a3a310, 18e84f09-5f0c-467c-8223-1e2197d784a1, 0e277502-d3cf-4ac4-b7b2-ffc36ac585c5
13a0bbd7-bb3f-419c-a67f-c0df44122387, faaf021d-5bd9-492c-af2e-a44a5179fd60, 544f7272-251a-4911-a50f-b646e23a74a8
13a0bbd7-bb3f-419c-a67f-c0df44122387, 12fd2c80-c232-453b-be98-8c1bdb8c2a9e, 910fe424-c52d-459a-a8bc-945fc634b6fa
13a0bbd7-bb3f-419c-a67f-c0df44122387, 874ef3e8-898c-4b59-8691-f9e0daff96f8, 275e4db1-1cf0-4957-89ab-a6274d26aea7
13a0bbd7-bb3f-419c-a67f-c0df44122387, a12627c1-ffa9-4a43-9fcd-a9d9fc6c39ed, 544f7272-251a-4911-a50f-b646e23a74a8
13a0bbd7-bb3f-419c-a67f-c0df44122387, 18e84f09-5f0c-467c-8223-1e2197d784a1, 275e4db1-1cf0-4957-89ab-a6274d26aea7
fa7bff28-bc62-46ce-8cf5-19fb7c2abe18, 08993d0e-78aa-48e6-bdfb-8df7762a4d08, d1dbfb01-e3a5-4a6c-af0c-9cfbbfe00fe4
fa7bff28-bc62-46ce-8cf5-19fb7c2abe18, e1855cc3-fc63-422f-aac1-5ec6c62da053, d1dbfb01-e3a5-4a6c-af0c-9cfbbfe00fe4
fa7bff28-bc62-46ce-8cf5-19fb7c2abe18, 8b8c182f-cf92-4cd7-ad42-9b66f2f8a515, d1dbfb01-e3a5-4a6c-af0c-9cfbbfe00fe4
fa7bff28-bc62-46ce-8cf5-19fb7c2abe18, 12fd2c80-c232-453b-be98-8c1bdb8c2a9e, d1dbfb01-e3a5-4a6c-af0c-9cfbbfe00fe4
fa7bff28-bc62-46ce-8cf5-19fb7c2abe18, 18e84f09-5f0c-467c-8223-1e2197d784a1, 287642e9-94cc-41a1-9ce3-b2988906dfed
fa7bff28-bc62-46ce-8cf5-19fb7c2abe18, d976af8d-755c-408b-8d16-8ad8e8f0be5c, 287642e9-94cc-41a1-9ce3-b2988906dfed
fa7bff28-bc62-46ce-8cf5-19fb7c2abe18, 34b8a4a7-2ad7-4ad5-bb6c-416a61d28302, 287642e9-94cc-41a1-9ce3-b2988906dfed
fa7bff28-bc62-46ce-8cf5-19fb7c2abe18, a12627c1-ffa9-4a43-9fcd-a9d9fc6c39ed, 1dde1acd-a8bb-4c2a-9057-3842d0bc6a39
fa7bff28-bc62-46ce-8cf5-19fb7c2abe18, 08993d0e-78aa-48e6-bdfb-8df7762a4d08, d1dbfb01-e3a5-4a6c-af0c-9cfbbfe00fe4
fa7bff28-bc62-46ce-8cf5-19fb7c2abe18, e1855cc3-fc63-422f-aac1-5ec6c62da053, d1dbfb01-e3a5-4a6c-af0c-9cfbbfe00fe4
231708fa-c3b3-4ac6-a836-42e8babc7f76, a12627c1-ffa9-4a43-9fcd-a9d9fc6c39ed, 1e732a93-0b55-4ffb-9de1-5f9ad2c7d45a
231708fa-c3b3-4ac6-a836-42e8babc7f76, 12fd2c80-c232-453b-be98-8c1bdb8c2a9e, 73815c3c-7634-43c2-8b0a-029c48518091
231708fa-c3b3-4ac6-a836-42e8babc7f76, 6d8a2dae-d6ba-42d8-9f12-7d4d50757b7c, 1e732a93-0b55-4ffb-9de1-5f9ad2c7d45a
231708fa-c3b3-4ac6-a836-42e8babc7f76, 34b8a4a7-2ad7-4ad5-bb6c-416a61d28302, 1c9142db-3845-41ed-a632-3ba10f6560c1
231708fa-c3b3-4ac6-a836-42e8babc7f76, a12627c1-ffa9-4a43-9fcd-a9d9fc6c39ed, 1e732a93-0b55-4ffb-9de1-5f9ad2c7d45a
231708fa-c3b3-4ac6-a836-42e8babc7f76, 874ef3e8-898c-4b59-8691-f9e0daff96f8, 1c9142db-3845-41ed-a632-3ba10f6560c1
231708fa-c3b3-4ac6-a836-42e8babc7f76, 18e84f09-5f0c-467c-8223-1e2197d784a1, 1c9142db-3845-41ed-a632-3ba10f6560c1
231708fa-c3b3-4ac6-a836-42e8babc7f76, 34b8a4a7-2ad7-4ad5-bb6c-416a61d28302, 1c9142db-3845-41ed-a632-3ba10f6560c1
231708fa-c3b3-4ac6-a836-42e8babc7f76, ea11f7f1-55ed-48c2-ab85-d5bc33d796f2, 1e732a93-0b55-4ffb-9de1-5f9ad2c7d45a
b26e17dc-11bb-47eb-b4f3-fc167a9ca105, faaf021d-5bd9-492c-af2e-a44a5179fd60, 99347f75-8b54-4cbb-821c-e65fe5ea52e9
b26e17dc-11bb-47eb-b4f3-fc167a9ca105, 18e84f09-5f0c-467c-8223-1e2197d784a1, f8142f6f-c904-4a66-be48-adc6f3043403
b26e17dc-11bb-47eb-b4f3-fc167a9ca105, a12627c1-ffa9-4a43-9fcd-a9d9fc6c39ed, 99347f75-8b54-4cbb-821c-e65fe5ea52e9
b26e17dc-11bb-47eb-b4f3-fc167a9ca105, 12fd2c80-c232-453b-be98-8c1bdb8c2a9e, 234dfb9c-8b0c-4993-94a9-3762d926092f
b26e17dc-11bb-47eb-b4f3-fc167a9ca105, 08993d0e-78aa-48e6-bdfb-8df7762a4d08, 234dfb9c-8b0c-4993-94a9-3762d926092f
b974aca3-6fde-4ded-bb84-ad7bd73a5846, ea11f7f1-55ed-48c2-ab85-d5bc33d796f2, 481be2f0-0bd4-4930-880f-a1624ac89bfb
b974aca3-6fde-4ded-bb84-ad7bd73a5846, 6d8a2dae-d6ba-42d8-9f12-7d4d50757b7c, 481be2f0-0bd4-4930-880f-a1624ac89bfb
b974aca3-6fde-4ded-bb84-ad7bd73a5846, e1855cc3-fc63-422f-aac1-5ec6c62da053, f34cba98-0edb-4a97-8434-b63f2f5586e0
b974aca3-6fde-4ded-bb84-ad7bd73a5846, faaf021d-5bd9-492c-af2e-a44a5179fd60, 481be2f0-0bd4-4930-880f-a1624ac89bfb
