UUID, LevelUUID, RoomUUID, Name
aff98d23-7f4b-4712-86b2-35084714f0de, 4885b629-c27c-40e3-a0bc-b729bf7bd6cd, 4a459dd6-c347-46ce-87dc-81aba3eeac39, Địa 10
275e4db1-1cf0-4957-89ab-a6274d26aea7, 4885b629-c27c-40e3-a0bc-b729bf7bd6cd, 654afb7f-f4fc-4eff-a983-5b5414dd2717, Sinh 10
f8142f6f-c904-4a66-be48-adc6f3043403, 4885b629-c27c-40e3-a0bc-b729bf7bd6cd, c096bb00-69f0-46bb-8452-9fae90e0983e, GDCD 10
40ef7970-92c2-4a64-986d-4cf420d43a3b, 4885b629-c27c-40e3-a0bc-b729bf7bd6cd, f3473688-a7e3-4885-9e21-a0ae829a97fc, Tin học 10
287642e9-94cc-41a1-9ce3-b2988906dfed, 4885b629-c27c-40e3-a0bc-b729bf7bd6cd, cde98008-83ab-4299-b78f-056be80cccba, Hóa 10
43ffa5c5-202f-4005-ab41-74c6fab5e17c, 4885b629-c27c-40e3-a0bc-b729bf7bd6cd, af01253b-e2b4-4d83-bfd5-36dc991b366c, Anh 10
a463dcc5-0213-4bbe-a399-405b8c7ad409, 4885b629-c27c-40e3-a0bc-b729bf7bd6cd, 99b7ecf5-505e-49fe-8391-24ad16feda5e, Lý 10
1c9142db-3845-41ed-a632-3ba10f6560c1, 4885b629-c27c-40e3-a0bc-b729bf7bd6cd, 596f03ca-c05b-4495-a53e-502ef3edaa26, Sử 10
25f42557-4bc9-449b-8b53-37d5a921e880, 4885b629-c27c-40e3-a0bc-b729bf7bd6cd, 789f85b5-ee13-4967-a8ec-7d7f1c503c3e, Toán 10
0e277502-d3cf-4ac4-b7b2-ffc36ac585c5, 4885b629-c27c-40e3-a0bc-b729bf7bd6cd, 52979f19-d21f-44ef-809e-26d4863663d3, Văn 10
910fe424-c52d-459a-a8bc-945fc634b6fa, e9c6d222-325c-4b20-bef0-d4edc98f8ee9, 654afb7f-f4fc-4eff-a983-5b5414dd2717, Sinh 11
d1dbfb01-e3a5-4a6c-af0c-9cfbbfe00fe4, e9c6d222-325c-4b20-bef0-d4edc98f8ee9, cde98008-83ab-4299-b78f-056be80cccba, Hóa 11
73815c3c-7634-43c2-8b0a-029c48518091, e9c6d222-325c-4b20-bef0-d4edc98f8ee9, 596f03ca-c05b-4495-a53e-502ef3edaa26, Sử 11
234dfb9c-8b0c-4993-94a9-3762d926092f, e9c6d222-325c-4b20-bef0-d4edc98f8ee9, c096bb00-69f0-46bb-8452-9fae90e0983e, GDCD 11
f34cba98-0edb-4a97-8434-b63f2f5586e0, e9c6d222-325c-4b20-bef0-d4edc98f8ee9, 99b7ecf5-505e-49fe-8391-24ad16feda5e, Lý 11
f13c83f3-460e-485b-a6d6-b374d2c6c31f, e9c6d222-325c-4b20-bef0-d4edc98f8ee9, 4a459dd6-c347-46ce-87dc-81aba3eeac39, Địa 11
b7552697-19cc-4a2f-826f-af3a880ca9cc, e9c6d222-325c-4b20-bef0-d4edc98f8ee9, 52979f19-d21f-44ef-809e-26d4863663d3, Văn 11
2b63cb0e-8a88-43a0-a0a2-eeb64d0afec7, e9c6d222-325c-4b20-bef0-d4edc98f8ee9, 789f85b5-ee13-4967-a8ec-7d7f1c503c3e, Toán 11
c7865a0a-fedd-4c8d-8c60-54f71c668435, e9c6d222-325c-4b20-bef0-d4edc98f8ee9, af01253b-e2b4-4d83-bfd5-36dc991b366c, Anh 11
99347f75-8b54-4cbb-821c-e65fe5ea52e9, 4e348690-9d6f-430b-b00c-de3a08c5504a, c096bb00-69f0-46bb-8452-9fae90e0983e, GDCD 12
1dde1acd-a8bb-4c2a-9057-3842d0bc6a39, 4e348690-9d6f-430b-b00c-de3a08c5504a, cde98008-83ab-4299-b78f-056be80cccba, Hóa 12
2182586c-c77e-4ad5-b0c3-4cc2fa9edb6d, 4e348690-9d6f-430b-b00c-de3a08c5504a, 52979f19-d21f-44ef-809e-26d4863663d3, Văn 12
544f7272-251a-4911-a50f-b646e23a74a8, 4e348690-9d6f-430b-b00c-de3a08c5504a, 654afb7f-f4fc-4eff-a983-5b5414dd2717, Sinh 12
1e71f0ff-656d-4f4b-8212-2697d080e858, 4e348690-9d6f-430b-b00c-de3a08c5504a, 4a459dd6-c347-46ce-87dc-81aba3eeac39, Địa 12
481be2f0-0bd4-4930-880f-a1624ac89bfb, 4e348690-9d6f-430b-b00c-de3a08c5504a, 99b7ecf5-505e-49fe-8391-24ad16feda5e, Lý 12
56021942-8bf8-4416-ab16-3890e1cc4ae3, 4e348690-9d6f-430b-b00c-de3a08c5504a, 789f85b5-ee13-4967-a8ec-7d7f1c503c3e, Toán 12
e5a65002-3f54-4e91-87bd-971952a4b415, 4e348690-9d6f-430b-b00c-de3a08c5504a, f3473688-a7e3-4885-9e21-a0ae829a97fc, Tin học 12
b08a400d-8f05-4aa9-b175-10f83155173f, 4e348690-9d6f-430b-b00c-de3a08c5504a, af01253b-e2b4-4d83-bfd5-36dc991b366c, Anh 12
1e732a93-0b55-4ffb-9de1-5f9ad2c7d45a, 4e348690-9d6f-430b-b00c-de3a08c5504a, 596f03ca-c05b-4495-a53e-502ef3edaa26, Sử 12
